Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549297480000,00:f6:63:ec:85:43,-87,umd-util2,-76.93725279,38.99054927,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549297480000,00:f6:63:ec:85:44,-87,umd-guest,-76.93725279,38.99054927,3,[ESS],,112462
1549301466000,00:f6:63:ec:c6:1f,-87,umd,-76.94517395,38.98499362,3,[ESS],,-5180
1549297621000,00:f7:6f:d1:c6:1a,-84,Aerosmart,-76.93745745,38.98862776,5,[WPA2-PSK-CCMP][ESS],,62437
1549297621000,00:f7:6f:d2:6e:f8,-79,ME Seminar Room,-76.93745745,38.98862776,5,[WPA2-PSK-CCMP][ESS],,62437
1549297621000,00:f7:6f:d2:6e:f9,-83,ME Seminar Room,-76.93745745,38.98862776,5,[WPA2-PSK-CCMP][ESS],,-5500
1549297982000,02:18:4a:58:d7:d0,-90,NetOven,-76.93776799,38.98452103,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1549298101000,02:18:5a:58:d7:d0,-88,NetOven,-76.93809576,38.9826564,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,-5180
1549298101000,02:18:5a:58:d7:d1,-88,Potbelly WiFi,-76.93809576,38.9826564,4,[ESS],,-5180
1549298101000,02:18:5a:58:d7:df,-87,,-76.93809576,38.9826564,4,[WEP][ESS],,-5180
1549301466000,02:24:d4:35:e5:2f,-76,HP0004F2,-76.94517395,38.98499362,3,,,102457
1549297741000,02:28:b8:e8:ca:e2,-85,HPC83AA7,-76.93900678,38.9875068,5,,,102457
1549301466000,02:2c:fc:27:83:25,-82,HP4F885C,-76.94517395,38.98499362,3,,,102457
1549301198000,02:71:47:47:40:ee,-89,,-76.94277832,38.98353845,3,[WPA2-PSK-CCMP][ESS][WPS],,-5220
1549298218000,02:8d:cb:6d:ce:39,-46,,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP][ESS],,-5220
1549298218000,02:8d:cb:6d:d0:c3,-53,,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP][ESS],,-5560
1549298218000,02:8d:db:6d:ce:39,-41,,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP][ESS],,12412
1549298218000,02:8d:db:6d:d0:c3,-48,,-76.93827839,38.98095687,19,[WPA2-PSK-CCMP][ESS],,112462
1549300866000,02:fc:8b:a1:69:9b,-83,,-76.93905485,38.98233171,3,[WPA2-PSK-CCMP][ESS][WPS],,-5240
1549301947000,04:62:73:c2:36:70,-84,umd,-76.94066805,38.98893228,3,[ESS],,62437
1549301947000,04:62:73:c2:36:71,-85,eduroam,-76.94066805,38.98893228,3,[WPA2-EAP-CCMP][ESS],,62437
1549301947000,04:62:73:c2:36:72,-86,umd-secure,-76.94066805,38.98893228,3,[WPA2-EAP-CCMP][ESS],,62437
1549301947000,04:62:73:c2:36:73,-84,umd-util2,-76.94066805,38.98893228,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549301198000,04:62:73:db:78:d0,-73,umd,-76.94277832,38.98353845,3,[ESS],,12412
1549301198000,04:62:73:db:78:d1,-76,eduroam,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,12412
1549301198000,04:62:73:db:78:d2,-75,umd-secure,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,12412
1549301198000,04:62:73:db:78:d3,-77,umd-util2,-76.94277832,38.98353845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549301198000,04:62:73:db:78:d4,-76,umd-guest,-76.94277832,38.98353845,3,[ESS],,12412
1549301198000,04:62:73:db:78:db,-84,umd-guest,-76.94277832,38.98353845,3,[ESS],,-5240
1549301198000,04:62:73:db:78:dc,-84,umd-util2,-76.94277832,38.98353845,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549301198000,04:62:73:db:78:dd,-84,umd-secure,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,-5240
1549301198000,04:62:73:db:78:de,-84,eduroam,-76.94277832,38.98353845,3,[WPA2-EAP-CCMP][ESS],,-5240
1549301198000,04:62:73:db:78:df,-84,umd,-76.94277832,38.98353845,3,[ESS],,-5240
1549300985000,04:da:d2:1f:c0:c0,-69,umd,-76.93981312,38.98401983,3,[ESS],,112462
1549300985000,04:da:d2:1f:c0:c1,-67,eduroam,-76.93981312,38.98401983,3,[WPA2-EAP-CCMP][ESS],,112462
